Momentum,TPC_Signal,TOF_Signal,PID
0.510357,51.171875,0.952268,1
0.893789,46.493164,0.993655,1
1.097989,53.483398,1.006779,1
0.708289,47.598633,0.979596,1
0.53594,50.383789,0.958297,1
0.759686,42.166016,1.000844,1
0.877619,53.411133,0.988597,1
0.47191,44.373047,0.953797,1
0.984793,49.292969,0.986307,1
0.590242,48.614258,0.966968,1
0.5241,41.924805,0.970091,1
0.409906,54.855469,0.719392,1
1.104433,52.041992,0.99351,1
0.517516,49.241211,0.949598,1
1.081372,52.830078,0.990357,1
0.703048,44.555664,0.971175,1
1.296538,46.234375,0.988215,1
0.866172,49.37207,0.99592,1
1.176752,46.875,0.984273,1
1.031177,48.267578,0.991455,1
1.35267,58.378906,0.994952,1
1.475109,47.857422,1.005952,1
0.747394,45.789062,0.983497,1
0.915277,56.561523,0.984956,1
0.990545,42.611328,0.984015,1
0.634311,49.040039,0.969013,1
0.56908,40.458984,0.972796,1
0.403358,57.37793,0.912571,1
0.782183,44.40918,0.985173,1
0.450292,39.160156,0.962206,1
0.61175,53.25293,0.974256,1
0.696463,39.605469,0.985422,1
0.682509,51.525391,0.981692,1
0.72956,51.071289,0.969878,1
1.049807,41.926758,0.845666,1
0.477856,47.724609,0.949261,1
0.40577,51.604492,0.944263,1
0.817213,45.46875,0.977693,1
0.59351,49.878906,0.970611,1
1.500041,57.860352,0.997777,1
0.55247,44.458008,0.976718,1
0.708419,44.767578,0.985203,1
0.8689,51.560547,0.971234,1
0.695472,47.264648,0.982877,1
0.842203,50.15918,0.986287,1
0.85281,48.90918,0.988457,1
1.079817,57.957031,0.985915,1
0.803828,49.191406,0.979436,1
1.228905,53.573242,0.993649,1
0.597759,49.293945,0.983884,1
0.571888,52.855469,0.975439,1
0.522334,51.111328,0.956499,1
0.720488,46.498047,0.9485,1
0.932636,51.930664,0.980932,1
0.664823,45.560547,0.976361,1
0.71622,43.501953,0.981693,1
0.398392,47.219727,0.937481,1
0.679389,46.861328,0.98045,1
1.48107,52.339844,1.006135,1
0.580697,48.519531,0.976303,1
0.820628,40.69043,0.973503,1
0.481549,45.550781,0.963404,1
0.836236,45.87207,0.990747,1
0.3766,50.131836,0.92707,1
0.731799,49.828125,0.97923,1
1.425126,59.359375,0.995083,1
0.854409,42.1875,0.98897,1
0.852417,43.759766,0.94197,1
0.744773,50.666016,0.982063,1
0.828073,55.240234,0.978017,1
0.644621,50.741211,0.976365,1
0.562333,49.449219,0.877825,1
0.408765,46.678711,0.949784,1
1.441545,52.458008,0.994699,1
1.118601,53.787109,0.842625,1
1.42099,52.492188,1.00071,1
0.988881,54.899414,0.967383,1
0.565141,50.459961,0.960109,1
0.498372,45.692383,0.944055,1
0.532136,52.939453,0.958298,1
0.944572,47.390625,0.989408,1
0.670398,49.857422,0.975469,1
0.686698,46.365234,0.98216,1
0.679433,58.59668,0.979353,1
1.414426,50.310547,1.006015,1
0.577678,42.266602,0.961592,1
0.494285,49.369141,0.957028,1
0.934261,46.617188,0.990718,1
1.249291,43.87207,0.988873,1
0.429083,52.858398,0.948889,1
0.535113,45.78418,0.961567,1
1.400499,43.133789,0.990154,1
0.614786,42.188477,0.969998,1
0.77807,49.419922,0.979935,1
0.523305,44.334961,0.968475,1
0.487806,45.791992,0.968703,1
0.601483,47.097656,0.979385,1
0.423642,53.06543,0.940583,1
1.426483,43.024414,1.017017,1
0.556912,46.47168,0.964423,1
0.573074,53.374023,0.962484,1
0.850576,51.62793,0.986443,1
1.547433,60.976562,0.996489,1
0.639907,52.658203,0.949331,1
1.146627,55.907227,0.98745,1
1.008195,53.455078,0.980403,1
0.52976,45.442383,0.641584,1
0.37315,49.844727,0.941725,1
0.51962,47.1875,0.966371,1
0.535672,49.351562,0.966947,1
0.445597,52.849609,0.979208,1
1.56451,54.611328,1.016043,1
1.16835,45.875977,0.99272,1
0.542322,44.275391,0.989942,1
0.547841,48.227539,0.963801,1
0.658226,57.734375,0.967571,1
0.562658,47.541992,0.972928,1
1.15662,54.134766,0.996377,1
1.227149,53.328125,0.991465,1
0.483724,53.003906,0.965129,1
0.755868,53.34082,0.979185,1
1.303373,53.827148,0.993559,1
0.693278,40.996094,1.003497,1
1.06649,55.182617,1.000539,1
0.505773,47.950195,0.970583,1
0.756267,46.241211,0.983037,1
0.444645,47.177734,0.954164,1
0.496862,41.305664,0.964017,1
0.738101,42.637695,1.001434,1
1.15138,51.804688,0.993106,1
0.970583,45.020508,0.983049,1
1.049621,59.34375,0.987518,1
0.700539,44.973633,0.976132,1
0.711657,54.569336,0.999793,1
1.408943,59.990234,0.990689,1
0.582514,53.698242,0.979308,1
0.498941,46.40625,0.96773,1
1.290008,48.712891,0.998911,1
0.96165,57.713867,0.982424,1
1.328741,50.606445,0.998023,1
0.797476,45.62793,0.982976,1
1.231319,47.988281,0.978967,1
0.86074,45.624023,0.973409,1
0.468592,47.822266,0.959132,1
1.309399,45.988281,0.989656,1
0.759165,46.097656,0.979669,1
0.6147,46.06543,0.968821,1
0.443795,44.516602,0.952182,1
1.432591,49.678711,0.994027,1
1.123782,53.426758,0.987247,1
0.607633,43.367188,0.977858,1
0.565576,49.935547,0.962932,1
0.462859,48.680664,0.958925,1
0.595512,47.365234,1.004956,1
0.845865,45.942383,0.986197,1
1.148729,54.888672,0.77091,1
1.244117,57.392578,0.994613,1
0.927474,49.466797,0.991563,1
1.369822,56.195312,0.989907,1
1.319894,56.678711,0.993177,1
0.770261,47.270508,0.991349,1
0.945337,43.155273,0.9835,1
0.887962,49.879883,0.988702,1
0.846654,57.975586,0.994298,1
1.554099,50.165039,0.989888,1
0.909753,37.573242,0.970301,1
0.810825,47.37207,0.980351,1
0.673195,50.105469,0.97966,1
0.577703,50.007812,0.972434,1
0.540841,54.306641,0.866404,1
0.522641,47.581055,0.963308,1
0.557825,50.130859,0.972684,1
0.793378,48.371094,0.984991,1
1.334749,53.411133,0.986562,1
0.489289,48.344727,0.954374,1
0.607127,47.299805,0.966581,1
1.097396,48.029297,0.986209,1
0.425491,53.814453,0.952799,1
1.5935,61.961914,0.984943,1
1.310623,52.852539,0.997196,1
0.774367,58.708008,0.970796,1
1.339717,54.543945,0.987694,1
0.545314,46.379883,0.98763,1
0.511529,43.454102,0.95863,1
1.247793,50.287109,0.993275,1
0.991353,47.591797,0.983913,1
1.574238,55.385742,0.997165,1
0.972429,47.160156,0.992048,1
0.950935,50.885742,0.988725,1
0.85387,49.857422,0.986141,1
0.606561,54.041016,0.976708,1
0.520772,47.375,0.963933,1
0.605611,46.455078,0.959162,1
1.452012,53.639648,0.992848,1
1.385031,62.623047,1.00238,1
0.447777,50.337891,0.945565,1
0.977867,48.304688,0.979435,1
0.891176,48.379883,0.9838,1
0.453673,48.908203,0.974841,1
0.581364,53.474609,0.973136,1
0.948692,45.744141,0.99447,1
0.595667,48.654297,0.979995,1
0.808428,47.188477,1.001508,1
0.436426,36.608398,0.940478,1
0.77969,48.623047,0.984555,1
0.842425,49.210938,0.987527,1
0.941442,50.923828,0.985522,1
0.758049,53.379883,0.979785,1
0.986626,51.457031,1.005544,1
1.347196,54.787109,0.99215,1
1.481035,57.18457,0.997493,1
1.306276,41.010742,0.994129,1
0.452983,48.121094,0.948936,1
1.264161,46.173828,0.9877,1
1.156041,45.620117,1.014114,1
0.633432,50.484375,0.968916,1
0.767526,49.165039,0.980324,1
1.300511,54.791992,1.001018,1
0.620452,50.598633,0.969665,1
1.010997,53.732422,0.99855,1
0.533124,46.771484,0.964964,1
0.831905,43.97168,0.960917,1
1.097375,51.800781,0.994496,1
0.452924,54.106445,0.856463,1
0.72646,50.723633,1.010366,1
1.118803,45.739258,0.994035,1
0.557347,44.833008,0.966246,1
1.02647,55.694336,0.935456,1
0.676176,47.888672,0.978843,1
0.712764,44.8125,0.991014,1
1.066487,43.066406,0.992043,1
0.500264,56.700195,0.960853,1
0.694163,39.013672,0.976466,1
0.749228,46.027344,0.996865,1
0.737112,41.678711,0.982395,1
0.575047,50.331055,0.979921,1
0.988578,49.4375,0.989606,1
1.50066,49.117188,0.992061,1
0.76349,45.790039,0.958355,1
0.934012,46.998047,0.917539,1
1.552094,60.400391,0.981398,1
0.617303,50.400391,0.997309,1
1.185746,50.974609,0.997288,1
0.45898,52.172852,0.955305,1
1.146895,54.647461,0.987875,1
0.397652,47.007812,0.934892,1
0.702187,49.348633,0.982716,1
0.462093,42.136719,0.952639,1
0.484758,51.352539,0.964106,1
0.853947,50.820312,1.008378,1
1.187202,48.03125,1.009452,1
0.54472,49.932617,0.962366,1
1.154789,44.0,0.997566,1
1.460955,50.735352,0.991509,1
0.416325,50.397461,0.939868,1
0.880228,51.760742,0.979493,1
1.074833,49.639648,1.009336,1
0.71357,48.543945,0.977223,1
1.291438,61.672852,0.950267,1
0.472166,44.44043,0.949721,1
0.688443,49.599609,0.977437,1
1.580748,54.826172,0.979862,1
0.869824,46.615234,0.993929,1
0.63538,42.552734,0.970787,1
0.625857,50.705078,0.970849,1
0.672298,51.979492,0.975793,1
1.377649,51.625977,0.994545,1
0.806639,56.398438,0.986458,1
0.781871,49.679688,0.981913,1
0.442126,44.357422,0.946038,1
0.53477,43.285156,0.963064,1
0.5245,49.491211,0.954584,1
0.69276,46.938477,0.975543,1
1.352296,46.679688,0.991434,1
1.157313,45.43457,0.983253,1
1.541481,59.521484,0.993219,1
0.480324,41.322266,0.92922,1
0.605605,48.333008,0.961579,1
1.356662,55.77832,0.99283,1
0.486319,44.271484,0.942419,1
0.796795,50.165039,0.978827,1
0.414154,52.601562,0.937908,1
0.9269,47.93457,0.994059,1
0.650906,42.125,0.972937,1
0.470247,51.966797,0.95906,1
0.748727,47.584961,0.99162,1
0.588409,56.712891,0.967318,1
0.43156,45.035156,0.94334,1
0.545497,50.677734,0.962911,1
1.14342,39.00293,0.987504,1
0.85779,46.765625,0.985176,1
1.178589,44.986328,0.99111,1
0.553776,41.390625,0.960418,1
1.498052,59.125977,0.988997,1
0.630169,41.158203,0.96296,1
1.192055,46.97168,0.98812,1
0.52353,48.407227,0.968085,1
0.455683,46.921875,0.961451,1
0.470716,37.597656,0.95367,1
0.506781,55.785156,0.973223,1
0.994603,47.37793,0.982751,1
0.453859,45.511719,0.951861,1
0.764894,47.964844,0.986194,1
0.691559,46.59668,0.979802,1
0.391862,48.157227,0.942851,1
1.011232,51.233398,0.991902,1
0.640406,52.955078,0.97022,1
0.580948,53.355469,0.97617,1
0.493231,45.357422,0.956821,1
0.485387,51.646484,0.949361,1
0.932686,53.944336,0.997876,1
0.885877,52.714844,0.991658,1
1.581131,60.319336,0.983293,1
0.81862,39.761719,0.979519,1
0.598189,48.955078,0.965688,1
0.805148,41.303711,0.981912,1
0.474883,45.818359,0.95291,1
0.847077,48.076172,0.97938,1
0.790714,50.085938,0.993112,1
1.099741,52.087891,0.993505,1
0.894708,50.579102,0.987722,1
0.491437,49.567383,0.964744,1
0.661653,50.876953,0.980328,1
0.626764,51.515625,0.988254,1
0.551056,44.204102,0.977075,1
0.609637,43.070312,0.971552,1
0.906395,45.746094,0.997473,1
0.878389,46.881836,0.988744,1
0.981222,48.098633,0.995168,1
1.088692,47.474609,0.987608,1
1.030012,53.345703,0.997971,1
1.263977,58.487305,0.989078,1
1.008157,52.780273,0.986255,1
0.947263,40.984375,0.993012,1
0.712747,58.889648,0.980073,1
0.923869,57.487305,0.878368,1
1.234424,53.358398,0.967409,1
0.523099,46.836914,0.957953,1
0.539652,43.697266,0.956221,1
1.430932,43.619141,0.997126,1
0.704586,41.786133,0.981399,1
1.35833,43.302734,1.003676,1
0.719877,49.5,0.979665,1
0.543653,45.966797,0.967248,1
0.502392,51.34082,0.962199,1
0.594199,52.491211,0.96856,1
0.601705,50.09082,0.97735,1
0.545378,46.31543,0.964335,1
0.472598,49.039062,0.961906,1
0.463055,46.21582,0.946824,1
0.922605,47.581055,0.996034,1
0.779583,54.212891,0.990436,1
0.826161,40.275391,0.989012,1
0.831313,49.65918,0.984347,1
0.68264,35.834961,0.580025,1
0.619575,46.419922,0.965294,1
0.445845,46.457031,0.956743,1
1.06658,39.388672,0.99171,1
0.534816,46.950195,0.965866,1
0.607473,53.568359,0.966581,1
0.637014,46.310547,0.974373,1
1.169487,42.501953,0.986453,1
0.460768,45.198242,0.957805,1
0.515623,51.179688,0.965177,1
0.741144,41.678711,0.974521,1
0.504396,48.874023,0.956612,1
1.423978,44.743164,0.989693,1
0.805591,54.126953,0.979451,1
0.768946,51.584961,0.982353,1
1.561988,48.880859,0.992195,1
1.182061,60.999023,0.987301,1
0.935344,52.009766,0.979672,1
0.42339,47.680664,0.617896,1
0.70772,49.042969,0.977071,1
0.704865,49.179688,0.994063,1
0.481966,41.071289,0.951717,1
1.184858,48.017578,0.990407,1
1.006501,56.089844,0.984227,1
0.684114,46.104492,0.985014,1
1.159749,56.727539,0.992238,1
1.002224,50.90918,0.986707,1
0.540027,50.667969,0.96541,1
0.430539,45.350586,0.944289,1
0.744215,43.375977,0.997166,1
0.866864,52.183594,0.974819,1
0.712699,39.464844,0.978636,1
0.595176,52.676758,0.958697,1
1.011517,38.670898,0.991999,1
0.76213,48.192383,0.98177,1
0.77885,51.832031,0.871981,1
0.641379,49.5625,0.97041,1
0.793402,49.868164,0.978143,1
0.679953,44.688477,0.97228,1
0.49046,53.235352,0.957858,1
0.577788,48.357422,0.969686,1
0.89966,52.789062,0.988461,1
1.12401,53.46875,0.983246,1
0.460548,50.529297,0.95938,1
1.540416,47.601562,1.010503,1
1.431102,56.734375,0.984221,1
1.451887,58.40918,1.000046,1
1.467422,48.958984,0.940371,1
0.708378,46.210938,0.987423,1
0.532161,49.795898,0.961768,1
0.844276,48.776367,0.984443,1
1.511361,55.686523,0.993447,1
0.463604,44.475586,0.95978,1
1.213758,50.532227,1.000387,1
0.985378,44.669922,0.986627,1
0.676748,50.577148,0.972283,1
0.440986,47.492188,0.93816,1
0.920748,56.526367,0.98541,1
0.505505,53.237305,0.948758,1
0.469187,46.436523,0.955473,1
0.426426,43.459961,0.938795,1
0.609161,43.203125,0.97686,1
0.36598,43.168945,0.915697,1
1.583946,52.310547,0.999251,1
0.54233,46.34082,0.975606,1
0.692258,54.52832,0.97779,1
1.34992,51.045898,0.978735,1
0.953322,46.422852,0.987552,1
0.879435,45.157227,0.979122,1
0.484755,42.384766,0.965105,1
0.406873,43.671875,0.942848,1
0.810866,56.53125,0.982448,1
0.693552,50.136719,0.976919,1
0.504488,49.926758,0.960736,1
1.051752,54.296875,0.994185,1
1.416306,35.15918,0.991933,1
0.505892,45.387695,0.956457,1
0.444213,56.874023,0.955295,1
0.486299,44.495117,0.954536,1
0.630151,48.342773,0.976213,1
0.447032,45.751953,0.946657,1
0.87741,57.37793,0.985688,1
1.2944,56.255859,0.994178,1
0.467446,47.382812,0.963087,1
0.784882,51.125977,0.979045,1
0.576823,50.292969,0.999491,1
0.492497,54.224609,0.953335,1
0.441743,44.142578,0.948173,1
0.472717,59.498047,0.948029,1
0.437794,47.283203,0.951139,1
0.549334,47.141602,0.971609,1
1.160565,45.78418,0.992739,1
0.566962,47.891602,0.994182,1
0.684238,46.205078,0.966808,1
0.704297,49.023438,0.975175,1
1.417642,52.921875,0.997729,1
0.805023,51.813477,0.985461,1
0.974352,49.180664,0.987086,1
1.320308,46.462891,0.992161,1
1.324348,56.176758,0.989187,1
0.829981,54.257812,0.986154,1
0.400841,49.751953,0.92732,1
0.943632,48.688477,0.997182,1
0.835911,45.536133,0.983792,1
0.795452,50.459961,0.991117,1
0.573806,47.979492,0.981035,1
0.824975,52.181641,0.988894,1
0.365063,45.339844,0.92428,1
0.649629,47.012695,0.981936,1
1.288102,41.401367,1.00184,1
0.689895,44.976562,0.984029,1
0.468691,44.353516,0.949543,1
0.770134,52.447266,0.98381,1
0.844869,49.222656,0.982886,1
1.329074,42.375,0.999787,1
0.665537,47.891602,0.978072,1
0.491773,47.925781,0.977128,1
0.437225,50.932617,0.950459,1
0.568301,50.935547,0.962788,1
0.621328,48.640625,1.00612,1
0.935619,48.244141,0.99078,1
1.00621,42.521484,0.983241,1
0.534379,46.393555,0.955028,1
0.913488,46.036133,0.987089,1
0.516216,44.887695,0.963312,1
1.340734,54.74707,0.997028,1
0.669802,44.852539,0.975099,1
0.94207,54.071289,0.986433,1
0.908431,55.75,0.982898,1
0.798063,48.957031,0.981544,1
0.648521,50.529297,0.972039,1
1.540575,54.107422,1.006431,1
0.464357,42.172852,0.953616,1
0.857199,48.291992,0.988259,1
0.568865,46.033203,0.972185,1
0.496754,47.636719,0.956416,1
0.673602,51.792969,0.990128,1
0.817568,47.144531,0.983526,1
1.526906,52.536133,0.992856,1
0.575242,48.72168,0.955525,1
0.426227,46.795898,0.930939,1
0.419704,51.605469,0.950576,1
0.428225,53.097656,0.950092,1
0.630537,49.691406,0.973224,1
1.113379,47.132812,0.996516,1
0.515696,57.382812,0.958351,1
1.054744,45.633789,0.994843,1
0.794914,54.660156,0.979347,1
0.565568,45.916016,0.959732,1
1.085471,52.431641,1.004789,1
0.753091,46.867188,0.987745,1
1.063728,53.060547,0.992347,1
0.689537,42.452148,0.976428,1
0.749826,52.591797,0.975064,1
0.74999,45.195312,0.979775,1
0.773819,56.592773,0.985657,1
0.73556,47.039062,0.973586,1
0.826757,48.337891,0.989621,1
0.665321,51.975586,0.972954,1
0.56364,49.384766,0.962024,1
1.441294,44.617188,0.832709,1
0.980772,54.739258,0.965891,1
0.897701,54.897461,0.978362,1
0.777102,49.290039,0.988288,1
0.583449,46.942383,0.976957,1
0.668541,40.200195,0.990182,1
0.490218,42.818359,0.943655,1
1.534668,52.326172,0.9889,1
0.456376,53.177734,0.929012,1
0.83032,50.202148,0.986618,1
1.514815,58.681641,0.996555,1
0.545657,56.348633,0.978031,1
0.854279,33.623047,0.98436,1
0.427607,55.121094,0.608311,1
0.446995,50.125977,0.94714,1
0.450794,42.420898,0.958343,1
0.790735,46.976562,0.948499,1
1.433433,60.200195,0.993272,1
0.632041,49.500977,0.973619,1
0.643376,48.709961,0.974815,1
1.037268,53.293945,0.995304,1
0.401794,46.143555,0.926263,1
0.507703,49.421875,0.95907,1
0.610177,44.563477,0.974515,1
0.549456,45.996094,0.980615,1
1.513236,46.716797,1.003563,1
0.453173,48.741211,0.949753,1
0.540715,46.056641,0.96313,1
0.518065,42.865234,0.961333,1
0.804928,47.754883,1.005093,1
0.464416,48.125,0.943475,1
1.325155,49.598633,0.982434,1
1.479732,49.316406,1.007606,1
0.619619,53.205078,0.974786,1
1.154,48.676758,1.002211,1
0.791255,50.611328,0.97717,1
0.639355,43.818359,0.989307,1
0.557157,48.333008,0.956513,1
1.083314,48.472656,0.981004,1
0.638789,47.094727,0.982084,1
0.600827,40.722656,0.967523,1
0.478553,39.015625,0.957931,1
0.493875,50.290039,0.944559,1
0.625947,45.0625,0.978458,1
0.702303,51.054688,0.975408,1
0.970283,46.68457,0.990567,1
1.576718,52.322266,0.989208,1
0.644582,43.080078,0.977351,1
0.754019,54.176758,0.823333,1
0.727805,47.795898,0.975594,1
0.462114,44.238281,0.957148,1
0.536318,47.253906,0.965173,1
1.030845,51.606445,0.957079,1
0.62246,47.446289,0.981891,1
0.546637,49.574219,0.97621,1
0.632875,50.3125,0.787612,1
1.000335,47.964844,0.987448,1
1.002164,50.016602,0.989365,1
1.561386,52.672852,0.996456,1
0.476008,46.96875,0.962827,1
0.484621,44.136719,0.95243,1
0.431295,55.322266,0.934458,1
0.575347,46.485352,0.973107,1
1.003055,51.006836,0.978219,1
0.959366,49.556641,0.992007,1
1.292686,54.632812,1.001323,1
0.538709,50.920898,0.951485,1
1.223964,48.932617,0.996959,1
0.571434,44.455078,0.969322,1
0.535186,48.02832,0.967828,1
0.62349,48.894531,0.97619,1
0.865538,49.927734,0.989125,1
0.762804,51.451172,0.987985,1
1.271564,47.019531,0.99267,1
0.910467,42.473633,0.982034,1
1.43479,47.241211,0.996976,1
0.421873,48.276367,0.942796,1
0.72831,44.720703,0.986373,1
0.844835,44.407227,0.985552,1
0.565179,49.173828,0.968629,1
0.92702,54.268555,0.972012,1
0.767207,57.647461,0.971885,1
1.097026,60.936523,0.989381,1
0.822174,44.574219,0.984251,1
0.530782,43.53125,0.967598,1
0.591364,48.051758,0.976314,1
0.355975,49.865234,0.923894,1
1.297672,62.53418,1.0054,1
0.844166,44.777344,0.976133,1
0.540736,44.473633,0.964269,1
1.263032,53.922852,0.975698,1
0.913913,41.618164,0.987368,1
0.843115,44.786133,0.985583,1
0.709696,55.300781,0.979341,1
0.869633,46.480469,0.886124,1
0.971353,50.34082,0.992023,1
0.44647,47.09668,0.957097,1
1.000414,48.652344,0.990654,1
0.609054,46.545898,0.9789,1
0.83048,54.097656,0.983214,1
0.698521,50.745117,0.979304,1
0.93505,50.861328,0.988554,1
0.854279,45.652344,0.980599,1
1.215444,52.804688,0.990917,1
0.594659,51.043945,0.959519,1
0.723478,58.289062,0.980356,1
1.095372,54.137695,0.985449,1
0.585697,44.632812,0.993019,1
0.840314,56.288086,0.985052,1
0.779971,51.633789,0.980322,1
1.081704,46.672852,0.972611,1
0.793174,50.259766,0.98108,1
0.498093,46.911133,0.963032,1
0.759806,45.686523,0.978612,1
0.550808,45.067383,0.962052,1
0.430071,43.225586,0.928455,1
0.802809,48.250977,0.993716,1
0.827291,48.224609,0.980331,1
1.289648,59.695312,0.998238,1
1.119009,49.223633,0.996736,1
0.55647,50.704102,0.963514,1
1.123665,49.954102,0.989639,1
0.654904,55.749023,0.977727,1
0.557317,49.25,0.96396,1
0.464317,46.648438,0.951728,1
1.038576,57.984375,0.985883,1
0.691027,44.65332,0.986282,1
0.95766,52.566406,0.981767,1
0.913749,49.301758,0.98585,1
1.083806,46.271484,0.992563,1
1.029479,49.291016,0.992008,1
0.773007,52.379883,0.984713,1
0.509727,46.697266,0.955506,1
1.35336,58.444336,0.992238,1
1.13845,44.832031,0.994558,1
1.296512,58.466797,0.99339,1
0.476173,43.998047,0.961034,1
0.988444,50.400391,0.986021,1
0.467753,40.607422,0.95578,1
0.751054,48.722656,0.986008,1
0.948359,43.488281,0.976452,1
1.222598,50.475586,1.002668,1
0.752837,39.679688,0.986135,1
1.061906,50.385742,1.01896,1
0.512918,50.219727,0.960021,1
0.485,36.927734,0.958993,1
1.276254,58.720703,0.990632,1
0.383114,49.908203,0.916153,1
1.303887,55.356445,0.997779,1
0.548685,46.551758,0.994319,1
1.42134,63.047852,1.013839,1
0.836955,51.635742,0.989804,1
0.483108,57.012695,0.959603,1
1.112493,51.276367,0.994968,1
1.01816,53.427734,0.983311,1
0.487779,52.06543,0.972936,1
0.506758,52.356445,0.96786,1
0.461682,49.236328,0.951998,1
1.585633,52.016602,0.993569,1
0.503103,50.443359,0.960463,1
0.508506,52.578125,0.957765,1
1.169126,38.990234,0.990846,1
0.711603,46.677734,0.976784,1
0.398723,45.244141,0.939886,1
1.163211,43.974609,0.992001,1
1.064061,45.925781,0.99471,1
0.782053,47.989258,0.973401,1
0.869553,45.082031,0.879043,1
0.627746,50.474609,0.96814,1
0.518923,51.708008,0.963489,1
0.567596,42.962891,0.962285,1
0.417821,48.385742,0.924854,1
0.38691,53.1875,0.921892,1
0.976297,52.052734,0.992913,1
0.608332,56.978516,0.971967,1
0.975716,44.880859,1.002901,1
0.544092,52.768555,0.936671,1
0.581027,46.103516,0.956747,1
0.464381,43.775391,0.954129,1
1.365206,63.861328,0.798102,1
0.830728,45.77832,0.999655,1
0.892757,42.888672,0.99672,1
1.395734,47.098633,0.994609,1
0.473775,51.237305,0.951713,1
1.417611,53.65332,0.995066,1
0.755114,44.013672,0.976524,1
0.840104,54.070312,0.988783,1
0.647267,48.398438,0.97577,1
0.495761,43.09082,0.952849,1
1.468743,57.9375,0.998955,1
0.951963,49.921875,0.995182,1
0.518103,49.3125,0.972352,1
1.507957,61.272461,0.999201,1
1.366968,55.173828,0.991,1
0.598223,47.289062,0.974191,1
0.465768,43.038086,0.95942,1
0.609213,47.536133,0.989062,1
0.859006,49.837891,0.994885,1
0.452358,49.104492,0.942401,1
0.843645,52.329102,0.990151,1
0.835246,53.067383,0.984079,1
0.55563,53.116211,0.969788,1
1.042366,43.064453,0.993976,1
0.53183,42.991211,0.960896,1
0.810723,45.576172,0.97521,1
1.41842,55.405273,0.998426,1
0.592237,47.404297,1.002462,1
0.840656,50.750977,0.984236,1
0.906921,43.831055,0.986623,1
0.527434,55.956055,0.964701,1
0.43099,53.728516,0.951285,1
1.162876,39.393555,0.994253,1
1.023749,46.860352,0.987852,1
1.483846,52.833008,0.994615,1
1.383617,54.53418,1.008032,1
0.647157,44.912109,0.980675,1
0.364045,48.136719,0.836133,1
1.277298,52.173828,0.995384,1
0.544227,46.631836,0.910996,1
0.683227,52.90918,0.982257,1
1.454997,52.142578,0.989762,1
1.016318,52.68457,0.979147,1
1.139873,47.148438,0.99763,1
0.956796,49.422852,0.982976,1
0.886731,44.972656,0.985228,1
1.194099,62.317383,0.994136,1
0.503802,53.03418,0.965465,1
0.375983,43.618164,0.927316,1
0.430047,49.21875,0.956623,1
1.502637,55.352539,0.993708,1
0.593768,51.28418,0.975558,1
0.475163,42.287109,0.96246,1
1.09807,48.192383,0.988471,1
0.655388,48.795898,0.981704,1
1.316598,52.647461,0.993545,1
1.071251,41.160156,0.9884,1
0.75806,44.757812,0.982013,1
0.663862,55.445312,0.981276,1
0.523044,44.041016,0.960793,1
0.5158,51.030273,0.95502,1
1.43993,54.21875,1.001381,1
0.942533,54.132812,0.991442,1
0.880917,46.508789,0.984876,1
0.82829,52.901367,0.989468,1
0.892843,57.724609,0.982227,1
0.492559,50.540039,0.954191,1
0.548764,45.611328,0.974787,1
1.242685,51.810547,0.876965,1
1.497766,61.081055,0.985525,1
0.647036,44.796875,0.971196,1
1.362746,60.044922,0.794147,1
1.08693,48.219727,0.960801,1
0.930511,49.049805,0.992173,1
0.603022,44.733398,0.969817,1
1.039531,50.459961,0.987893,1
0.477723,49.37207,0.952407,1
0.609505,47.760742,0.966845,1
1.184134,53.167969,0.993222,1
0.562105,45.707031,0.963857,1
0.55491,50.519531,0.929213,1
0.699162,49.260742,0.984224,1
0.499375,43.509766,0.956066,1
0.468051,47.630859,0.950474,1
0.653952,52.602539,0.941735,1
0.427323,49.515625,0.696373,1
0.91608,49.536133,0.984701,1
0.968956,43.983398,0.982073,1
0.871426,49.561523,0.958083,1
0.786754,54.435547,0.988842,1
0.859748,51.639648,0.979629,1
0.739027,57.332031,0.984394,1
0.534028,49.337891,0.951752,1
0.959915,41.617188,0.977894,1
1.158597,42.788086,0.978162,1
0.782589,53.322266,0.982161,1
1.151846,57.461914,0.995873,1
0.768722,44.599609,0.984781,1
0.76149,46.389648,0.980038,1
0.567805,53.061523,0.967628,1
1.241864,53.384766,0.989299,1
0.700864,45.719727,0.982231,1
0.609146,47.803711,0.972103,1
0.595053,46.316406,0.967311,1
0.622294,51.253906,0.966277,1
1.55417,55.5,0.995223,1
0.676344,46.415039,0.972115,1
0.42847,43.313477,0.942402,1
1.204805,50.728516,0.992011,1
0.642785,45.77832,0.981294,1
0.384723,43.020508,0.89388,1
0.521539,48.760742,0.957135,1
0.64515,50.396484,0.967595,1
0.511881,49.723633,0.962875,1
0.496299,47.733398,0.965077,1
1.444674,53.962891,0.995653,1
0.53974,49.504883,0.965081,1
0.703868,46.783203,0.982494,1
1.027069,56.816406,0.991937,1
0.906108,48.663086,0.997358,1
1.378874,52.479492,0.994634,1
1.453893,64.486328,1.001661,1
0.657355,42.698242,0.979901,1
0.621457,45.416992,0.972931,1
0.936447,50.152344,0.98557,1
0.837671,48.493164,0.983723,1
0.427214,52.026367,0.962687,1
0.894571,48.274414,0.98674,1
1.547414,53.350586,0.999089,1
